,asset_returns,asset_returns,asset_returns,asset_returns,signals,signals,signals,signals,positions,positions,positions,positions,weights,weights,weights,weights,results,results,results,results,results
,BRL,AUD,BCOM,XAU,BRL,AUD,BCOM,XAU,BRL,AUD,BCOM,XAU,BRL,AUD,BCOM,XAU,strategy_return,nav,pnl,gross_leverage,active_signals
Dates,,,,,,,,,,,,,,,,,,,,,
2019-04-08,-0.0024045980606817174,0.002646490394290213,0.004901044309713942,0.004428067133213531,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0012252610774284856,208839242.37900144,255569.4558198154,0.25,1.0
2019-04-09,0.003687678994857224,0.0015255101654392256,-0.0018314951935332058,0.005102198107099776,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00045787379838330144,208743620.3618419,-95622.01715955138,0.25,1.0
2019-04-10,0.007797676700270095,0.0012307750479738644,0.0053169664848351506,0.002982900084349538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0013292416212087876,209021091.0701886,277470.7083467245,0.25,1.0
2019-04-11,-0.0014627090492494998,-0.0004739551272125997,-0.009938407158061047,-0.01182730754822292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0024846017895152617,208501756.8932692,-519334.1769194007,0.25,1.0
2019-04-12,-0.008638051705661787,0.0053060286334112305,0.005745651848762412,-0.0016169962553770345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.001436412962190603,208801251.51951027,299494.6262410581,0.25,1.0
2019-04-15,-0.004117262832765034,-0.00015785210886043455,-0.0046548968305594185,-0.0019218400068194974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0011637242076398546,208558264.4485315,-242987.07097876072,0.25,1.0
2019-04-16,-0.0005856991155908098,-0.00044731825190025276,-0.0043511216710638845,-0.008664932644900869,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0010877804177659711,208331398.85250112,-226865.5960303843,0.25,1.0
2019-04-17,-0.009861593578745387,0.0008743532449786429,-0.003711322094444802,-0.0022008317734317773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0009278305236112006,208138102.62161914,-193296.230881989,0.25,1.0
2019-04-18,-0.005581538190927771,-0.004131858772841834,0.0005522818670311569,0.001444292689053217,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.00013807046675778922,208166840.34659815,28737.724979013205,0.25,1.0
2019-04-19,0.0,0.0,0.0,-0.00023514288849524334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,208166840.34659815,0.0,0.5,2.0
2019-04-22,0.004912818512082362,-0.002588252753319864,0.003067082954435696,-0.0004155168088308958,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.00011970755027895796,208191759.48910534,24919.142507195473,0.5,2.0
2019-04-23,-0.006388160698740708,-0.00578383074445854,-0.003821520823750202,-0.0020157020839378648,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.0024013378920521855,207691820.72823113,-499938.7608742118,0.5,2.0
2019-04-24,-0.0029329954126410263,-0.007810538170620718,-0.002567252586543667,0.002624919444837337,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.002594447689291096,207152975.16385812,-538845.5643730164,0.5,2.0
2019-04-25,0.0025791143321385324,-0.003476804790832344,-0.0026499955178481693,0.001105223553019341,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.0015317000771701283,206835678.93581358,-317296.2280445397,0.5,2.0
2019-04-26,0.007868572016566766,0.004538822420256272,-0.005625579456846608,0.007039000289702946,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.0002716892591475839,206779483.9034382,-56195.032375365496,0.5,2.0
2019-04-29,-0.0016484223534578568,0.0011804950800999858,-0.002795890115822597,-0.004867201592336889,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.00040384875893065275,206695976.2654915,-83507.63794672489,0.5,2.0
2019-04-30,-0.004185028987344519,-0.002009385635602934,0.0004743243981544243,0.0028361590749277354,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.0003837653093621274,206616653.52021608,-79322.74527540803,0.5,2.0
2019-05-01,0.008199489167724394,-1.7252506405829315e-05,-0.0018579240398244323,-0.005274516372815619,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.0004687941365575654,206519792.84453064,-96860.67568543553,0.5,2.0
2019-05-02,-0.011301043559575952,-0.005307473723020983,-0.009006006905890152,-0.004754221623484378,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.0035783701572277837,205780788.58093888,-739004.2635917664,0.5,2.0
2019-05-03,0.00675017036399761,0.002376888421791179,0.0017415351105021237,0.006626321132612967,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0010296058830733257,205992661.69148535,211873.1105464697,0.5,2.0
2019-05-06,-0.00523956643707002,-0.003415884954532711,-0.004556693128386469,0.0015557692458036954,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0011391732820966172,205758000.3549784,-234661.33650693297,0.25,1.0
2019-05-07,-0.00721565047119066,0.001753024224016686,-0.0063617649871405835,0.0025993287018968303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0015904412467851459,205430754.34435782,-327246.010620594,0.25,1.0
2019-05-08,0.01467722622947032,-0.00045514276011660026,0.0003950907442396012,-0.0027638719120542943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-09,-0.008781640464051721,-0.004184210593920268,-0.005574655318200894,0.0024982824308286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-10,-0.00023681457919277893,0.0028409658897061707,0.0012958248472505485,0.0015341723257118467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-13,-0.006355791201721472,-0.005739793457471554,-0.004073133337909929,0.01077718595700028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-14,0.004359363358661605,-0.0015879597078670704,0.012728901959883299,-0.00230015924179372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-15,-0.0047574196421305,-0.0017472663735768057,0.003970324659119173,-0.0003315547605096114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-16,-0.004736210340047342,-0.00394261115729766,0.008152801631062578,-0.0075357310893258145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-17,-0.015033838261903965,-0.004216233966778282,-0.007455512247363072,-0.00714219099726443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-20,-0.006803331070823537,0.005496917839366455,0.002820424995891191,0.0002270005401046049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-21,0.010684312531311857,-0.004557132370932249,-0.0019104431302242597,-0.0024573101062747016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-22,0.011800712421243587,-0.0009616208050027275,-0.010330122692926769,-0.0010512442338470596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-23,-0.003921463627140409,0.001476864205706141,-0.012508818615797113,0.007939749006549812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-24,-0.0017145393664775854,0.004130036360785239,0.009497888146815292,0.0011531419221628703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-27,0.00566878902091017,0.00011842666916539457,0.0,0.00033464858007814513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-28,-0.002260667888421164,0.0017813946407216896,0.008648729690033274,-0.00469129271176949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-29,0.00800460700980632,-0.0026153834163779033,3.0232068918945032e-05,0.0003517466173701411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-30,0.008927151650771181,-0.0014670748169086645,-0.003657969751210244,0.0069308787447843745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-05-31,0.012749855228738394,0.0036629678321387082,-0.01761867255641414,0.013137779847126607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-06-03,0.004119105127139866,0.004264255171781972,-0.003154265594053407,0.015112057476370566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-06-04,0.008715657291210377,0.002979356070899053,0.0031823204990497622,0.00015845349389964625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-06-05,-0.0009225736816217411,0.0007901997173342945,-0.0156938294101977,0.0036212203512584473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205430754.34435782,0.0,0.0,0.0
2019-06-06,-0.00210676038705937,-0.0007702392446886641,0.008100807727407178,0.0037660111852786393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0009415027963196598,205624167.97402313,193413.62966531515,0.25,1.0
2019-06-07,0.007169739744339987,0.004721110051081334,0.0005472999437137194,0.0041412984056374835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0010353246014093709,205837055.73377097,212887.759747833,0.25,1.0
2019-06-10,-0.006614994379608885,-0.006522255535795551,-0.0016008192046454983,-0.00960577539787888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.00240144384946972,205342749.60228616,-494306.13148480654,0.25,1.0
2019-06-11,0.0045032533757844995,-0.0017331952119351568,0.005763101350868771,-0.0008584466633534404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0002146116658383601,205298680.65272617,-44068.94955998659,0.25,1.0
2019-06-12,0.0072547107396154775,-0.0011451698625472018,-0.005002039541283976,0.0050797383256460105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0012699345814115026,205559396.5468052,260715.89407902956,0.25,1.0
2019-06-13,-0.002833313930218906,-0.005245045301948248,0.00684475661285755,0.006546288936546851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0016365722341367128,205895809.34765962,336412.8008544147,0.25,1.0
2019-06-14,-0.009297817544751674,-0.004952807600820064,0.0028347410399633954,-0.0004544404794718515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.00011361011986796288,205872417.5000793,-23391.847580313683,0.25,1.0
2019-06-17,-0.0018248569645452628,-0.0035919949452786204,-0.000537078319638784,-0.0015204591190280947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0003801147797570237,205794162.3514432,-78255.14863610268,0.25,1.0
2019-06-18,0.008844766351745248,0.002239454750594616,0.005884039302348709,0.005187883492826506,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0012969708732066265,206061071.385889,266909.03444579244,0.25,1.0
2019-06-19,-0.0047374576647931654,-0.0001730912590880429,-0.006056663480070168,0.010225677813175515,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0013720550370955875,206343798.5168333,282727.1309443116,0.5,2.0
2019-06-20,0.00919127175321588,0.007488148737362588,0.017901389344288754,0.020626589629368253,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.007454465345646033,207881981.21216604,1538182.6953327358,0.5,2.0
2019-06-21,0.006629447265697808,-0.0006007698706423925,-0.004110521748247664,0.008059404799631187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0036722130163322486,208645368.1294343,763386.9172682464,0.5,2.0
2019-06-24,-0.0009821150951228041,0.0056036091306785885,0.008125595371734073,0.01435379350256838,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.003342919601861394,209342852.82039174,697484.6909574568,0.5,2.0
2019-06-25,-0.0027230098445168993,0.001982457742433219,0.004535852104798899,0.0026202349759107957,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-2.5693717151525908e-05,209337474.02434367,-5378.796048074961,0.5,2.0
2019-06-26,-0.0037058983658575517,0.0019765962727780195,0.0038214693681237755,-0.010144438824256752,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.003462584297528576,208612625.37390268,-724848.6504409909,0.5,2.0
2019-06-27,-0.004193699515012916,0.0030500038060539136,0.0005302987765696265,0.0005535841022001886,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0009100288532031819,208422781.86566997,-189843.50823271275,0.5,2.0
2019-06-28,0.008076624869477689,0.0017512492845153105,-0.006647045618936032,-0.00016314602278366674,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0019783697116735055,208835119.1845357,412337.31886574626,0.5,2.0
2019-07-01,0.004728518302517193,-0.007112164574897606,-0.007655706627496817,-0.017991557589301488,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0033157598216960738,208142672.08698452,-692447.0975511968,0.5,2.0
2019-07-02,-0.010845034290503097,0.0039662859230471526,-0.012292012469130698,0.024895426205939986,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.003512597978859222,208873793.61627164,731121.5292871296,0.5,2.0
2019-07-03,0.0033570275575030006,0.005161434922704045,0.014412411171283779,9.163641490150809e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0008621659931011272,209053877.49797764,180083.88170599937,0.5,2.0
2019-07-04,0.013504496903726126,-0.001824201327239372,0.0,-0.001903043459874021,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0029003633609630264,209660209.70474002,606332.2067623734,0.5,2.0
2019-07-05,-0.008413199960826234,-0.006921139324036707,-0.0010429714331892104,-0.011743686797356045,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.00503922168954557,208603685.4285612,-1056524.276178807,0.5,2.0
2019-07-08,0.004452682532034569,-0.0001221676812832584,-0.0011312760541091205,-0.002801100432312742,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.00041289552493045667,208689816.95675868,86131.52819746733,0.5,2.0
2019-07-09,-0.002353721211384552,-0.006475678226606663,0.0013590687468600926,0.001490473153568761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0002158120144539477,208644779.18696523,-45037.76979345083,0.5,2.0
2019-07-10,0.012544467392290093,0.004262620636523717,0.01779303215762007,0.015319008879444151,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.006965869067933561,210098171.4004895,1453392.213524282,0.5,2.0
2019-07-11,0.004254850289362899,0.003036155913020533,0.0001912090995666027,-0.010718664994150973,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0016159536761970184,209758662.4880526,-339508.9124369025,0.5,2.0
2019-07-12,0.0029215873026557926,0.0035417951856646646,0.0057935212369111255,0.00850542452326164,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.002856752956479358,210357891.16726252,599228.6792099178,0.5,2.0
2019-07-15,-0.0008043594469954174,0.003673479371356869,-0.005779897361463893,-0.0011442698216492797,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.25,-0.0019321316575271474,209951452.0263276,-406439.14093491435,0.75,3.0
2019-07-16,-0.0025990608587949104,0.00010774238027289051,-0.01127195579605711,-0.005586473662251734,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.25,-0.0048643725792759385,208930169.94011155,-1021282.0862160623,0.75,3.0
2019-07-17,-0.00122294709373294,-0.0034550797945164247,-0.0008550345968845185,0.014464205713147882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0022327860570034996,209396666.31044123,466496.37032967806,1.0,4.0
2019-07-18,0.004313200233426517,0.004737284072957593,-0.008317646378763977,0.013690179942098757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0036057544674297226,210151699.275455,755032.9650137722,1.0,4.0
2019-07-19,0.0019126986338202645,0.0011047657352265539,0.005872073942006617,-0.0143351082221147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0013613924777653164,209865600.3328718,-286098.9425832033,1.0,4.0
2019-07-22,0.0015462009190094772,-0.0003089930409394537,-0.002624109812003783,-0.0003437703894425548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0004326680808440786,209774798.18634057,-90802.14653122425,1.0,4.0
2019-07-23,-0.0070436717012059,-0.005989150544040478,0.0029253135617839376,-0.004947785076638178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0037638234400251547,208985242.8838003,-789555.3025402725,1.0,4.0
2019-07-24,0.00173466644476572,-0.0033792570656022702,-0.000984854400233881,0.005663584491793827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.000758534867680849,209143765.47735843,158522.59355813265,1.0,4.0
2019-07-25,-0.00667677167512537,-0.002745387587359871,-0.0041374406865982705,-0.00791101510667247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.005367653763938995,208021154.1573895,-1122611.3199689388,1.0,4.0
2019-07-26,0.0019759005142896413,-0.00735392709293492,-0.0032318010233404193,0.0030539099944861814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0013889794018748791,207732217.0591106,-288937.0982788801,1.0,4.0
2019-07-29,-0.003312128770917133,-0.0019106684207229607,0.003427697676811059,0.005567693283529351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0009431484421750791,207928139.3760195,195922.31690889597,1.0,4.0
2019-07-30,-0.0004851465813947575,-0.0035867461687326685,0.0009188617252324782,0.0028595458368378956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-7.337129701426304e-05,207912883.41874772,-15255.957271784544,1.0,4.0
2019-07-31,0.00782411463564281,0.00265676487532418,-0.0015211789073307225,-0.011950687688695116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0007477467712647123,207757417.23146704,-155466.1872806847,1.0,4.0
2019-08-01,-0.01597975269750873,-0.006271910622656085,-0.024758399809531317,0.022209961945988788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0062000252959268365,206469315.98921552,-1288101.2422515154,1.0,4.0
2019-08-02,-0.016303552250853337,-0.007971687831206942,0.0028282739088485442,-0.0030100056740337555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0061142429618113725,205206912.42709845,-1262403.56211707,1.0,4.0
2019-08-05,-0.013214019481856076,-0.0028598095850089766,-0.005970794772220178,0.015872795541458817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0015429570744066035,204890286.96985194,-316625.4572465122,1.0,4.0
2019-08-06,-0.007483156907051147,-0.0002376694809750335,-0.0038416044853890607,0.007323905171824796,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0010596314253976113,204673178.78301996,-217108.18683198094,1.0,4.0
2019-08-07,-0.0007948541447967417,-0.0028740205456511125,-0.006475750589447604,0.018135944981755525,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.25,0.002716335061877795,205229139.71477425,555960.931754291,0.75,3.0
2019-08-08,0.009644962215282327,0.006446451313031343,0.01402572172052019,-0.00013989181699491926,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.25,0.005882698029701899,206436440.7706118,1207301.0558375418,0.75,3.0
2019-08-09,-0.0008909917984415427,0.0004585067939957277,0.00497921217856101,-0.002664978846730448,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0008889926612929977,206252920.2897433,-183520.48086848855,0.5,2.0
2019-08-12,-0.012706546986963163,-0.006515638793253897,-0.0077353375378920175,0.00949263502454989,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0008034779906033185,206087200.60779285,-165719.68195044994,0.5,2.0
2019-08-13,0.00921065023573342,0.004682452419433991,0.009944679466319606,-0.006385822811614927,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0007062068560296231,206232740.80180204,145540.19400918484,0.5,2.0
2019-08-14,-0.013937851252056044,-0.005763658122179716,-0.00943690471587455,0.00989004402235083,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,-0.0010119518074263034,206024043.20699716,-208697.594804883,0.5,2.0
2019-08-15,-3.6206465757748774e-05,0.0034258454172468866,-0.0020102320159051112,0.004570154844496077,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.001133487094684582,206257568.80116707,233525.59416991472,0.5,2.0
2019-08-16,0.004411254380782603,0.00012788072990588262,0.000919138018025567,-0.0064137491876136155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0016034372969034039,205926847.72258267,-330721.0785844028,0.25,1.0
2019-08-19,-0.009029321201915574,-0.000408233666823965,-0.0014809932684493043,-0.0116285215920503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.002907130398012575,205328191.52380145,-598656.1987812221,0.25,1.0
2019-08-20,0.00034144161114335603,0.0011419221334356688,0.0004369996517048502,0.007540510187710625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0018851275469276563,205715261.3538038,387069.8300023675,0.25,1.0
2019-08-21,-0.0004536599012534559,0.001072741453338244,0.0013743177307850019,-0.0030188428874734496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0007547107218683624,205560005.84040812,-155255.51339569688,0.25,1.0
2019-08-22,-0.003954035641432929,-0.004074309448090285,-0.004931117997864498,-0.003054603533757083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0007636508834392708,205403029.76034832,-156976.08005979657,0.25,1.0
2019-08-23,-0.0016997122061759296,0.0017381147062258684,-0.004632337642454409,0.019291617158191388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.004822904289547847,206393668.91366562,990639.1533173025,0.25,1.0
2019-08-26,-0.020830118305769085,-0.00025786608154831914,0.0037402074270398433,0.00022921360088012932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,5.730340022003233e-05,206405495.97267824,11827.059012621641,0.25,1.0
2019-08-27,-0.004615658388004706,-0.001876842851734728,0.0030700800787950566,0.01014856185057389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0025371404626434724,206929175.70822257,523679.7355443239,0.25,1.0
2019-08-28,0.002441928015530337,-0.002840590394076803,0.007629511047970716,-0.0024630382224641867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0006157595556160467,206801757.09094447,-127418.61727809906,0.25,1.0
2019-08-29,-0.0031389654020460567,-0.0017625133762176892,0.004133811075762717,-0.007394363909266288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.001848590977316572,206419465.22869295,-382291.86225152016,0.25,1.0
2019-08-30,0.008206870413274503,0.0009653247824832345,-0.006234553960316136,-0.004745913604734087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,-0.0011864784011835217,206174552.99161524,-244912.237077713,0.25,1.0
2019-09-02,-0.005591983667482481,-0.0017545399895049218,0.0,0.005860377011010387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0014650942527525967,206476618.14426708,302065.1526518464,0.25,1.0
